id,score,ratings,name
34967,4.7,58.0,Mediterranean Turkish Grill
34970,4.3,69.0,Los Arcos Mexican Grill (Castle Hills)
34972,4.8,13.0,The Point Panaderia &amp; Cafe
34974,4.8,106.0,Rios Barbacoa
34975,4.5,168.0,Tacos El Regio -  Nacogdoches
34976,4.4,51.0,Sarah's Barbacoa
34979,4.6,53.0,The Burger Den (9550 I-10 West)
34980,4.4,109.0,Mi Rodeo
34984,4.1,19.0,Luciano's - South Park Mall
34987,4.9,33.0,Medina River Coffee
34988,3.9,13.0,Tia's Taco Hut (Babcock Rd.)
34989,5.0,25.0,4 Seasons Yogurt
34991,4.6,92.0,Birotes Tortas Ahogadas (West Martin)
34992,4.4,72.0,Las Palapas (O’Connor)
34997,4.3,63.0,Tink-A-Tako (2511 SE Military Dr)
34998,4.9,11.0,Sandwich De Paris
35000,4.6,49.0,Los Generales (16216 Nacogdoches Road)
35001,4.6,45.0,Goombas Pizzeria
35002,4.7,30.0,El ranchero mexican restaurant
35004,4.1,39.0,Paul's Pizza Roma
35005,4.8,44.0,Vida Mia Mexican Cuisine
35006,4.8,34.0,Cazadores Mexican Restaurant
35007,4.7,13.0, Las Adelitas El Pacifico
35008,4.7,48.0,Con Huevos Tacos
35009,4.3,86.0,Urban Bricks Pizza (19141 Stone Oak Pkwy Suite 101)
35010,4.8,139.0,Demo's Greek Food (Stone Oak)
35011,4.8,42.0,Pollos Asados “El Gallo”
35012,4.8,17.0,Bird Bakery
35013,4.6,126.0,Tommy's (Wurzbach Parkway)
35015,4.8,23.0,Susana's Mexican Restaurant &amp; Catering
35016,4.0,32.0,IHOP (17242 Autry Road)
35018,4.6,151.0,Eddie's Taco House
35019,4.9,150.0,Tommy's Restaurant (Silicon Dr)
35020,4.4,44.0,LISA'S MEXICAN RESTAURANT
35021,4.6,58.0,Pizza Italia
35022,4.2,40.0,Macs &amp; Stacks (La Cantera)
35023,4.6,17.0,Tia's Taco Hut (Blanco Rd.)
35025,4.5,83.0,Bad-Ass Breakfast Burritos (Stone Oak)
35026,4.9,21.0,Embers Wood Fire Grill &amp; Bar
35027,4.6,200.0,El Taco Grill (Huebner Rd )
35028,4.7,200.0,Tommy's Restaurant (Medical Center)
35030,4.6,27.0,"Shipley Donuts (6531 FM78, 101)"
35031,4.7,28.0,La Coronela Mexican Restaurant
35032,4.5,20.0,La Villa Mexican Restaurant
35033,4.1,51.0,Los Arcos Mexican Restaurant
35034,4.5,26.0,Mark's Outing
35035,4.5,64.0,Tacos Chagos
35036,4.7,200.0,Tommy's Restaurant (IH35 &amp; Nogalitos)
35037,4.6,82.0,Rapid Fire Pizza (121 Pat Booker Ave)
35038,4.7,16.0,The Hut Diner
35039,4.5,42.0,Doña Tota (Northside)
35041,4.4,200.0,Rolando's Super Tacos No 1
35042,4.7,91.0,Boss Bagels
35043,4.6,200.0,Blanco BBQ
35044,3.9,52.0,It's Just Wings (8590 FM 78)
35045,4.5,51.0,Which Wich (13429 San Pedro)
35046,4.6,149.0,Tommy's Restaurant (San Pedro)
35047,4.3,55.0,Dunkin (5105 Walzem Rd)
35048,4.5,43.0,Tip Top Cafe
35049,4.8,26.0,Buffalo Wild Wings GO (508 Chestnut St)
35052,4.4,39.0,Firehouse Subs (The Colonnade III)
35053,4.7,50.0,Maple Street Biscuit Company (Quarry Village)
35054,4.6,160.0,Marco's Pizza (5203 Eisenhauer Rd)
35055,4.7,33.0,Chesters Hamburgers
35056,4.4,56.0,Las Palapas (4802 Walzem Road)
35057,4.7,34.0,Big'z Burger Joint
35061,4.7,200.0,Shake Shack (Park North)
35063,4.7,84.0,Dignowity Meats On Houston Street
35064,4.7,68.0,Lennys Grill &amp; Subs (17910 Bulverde Road)
35065,4.8,194.0,Raising Cane's Chicken Fingers  (8402 Broadway St.)
35066,4.3,91.0,Babe's Old Fashioned Food (Fredericksburg Rd.)
35067,4.5,67.0,Golden Chick (4110 N Foster Rd)
35068,4.8,132.0,Raising Cane's Chicken Fingers  (7925 Pat Booker Rd.)
35069,4.3,70.0,Wendy's  (11919 PERRIN-BEITEL)
35070,4.2,102.0,Dairy Queen (9726 Perrin Beitel)
35071,4.4,190.0,BJ's Restaurant &amp; Brewhouse (San Antonio #480)
35072,4.1,69.0,Bill Miller Bar B Q -5113 WALZEM RD
35073,4.8,129.0,Al Carbon Pollos Asados
35075,4.2,59.0,Grady's BBQ (8683 Fm78)
35076,4.3,70.0,Freddy's Frozen Custard &amp; Steakburgers (8379 Agora Pkwy)
35077,4.9,160.0,Jersey Mike's Subs (999 Ease Basse Road)
35078,4.2,94.0,BJ's Restaurant &amp; Brewhouse (Live Oak)
35079,4.6,50.0,KFC (8727 Perrin Beitel)
35081,4.6,195.0,Bush's Chicken (Nacogdoches)
35083,3.8,135.0,Jack in the Box (859) 11615 N. Ih 35
35084,4.5,100.0,Long John Silver's (5430 Walzem Rd)
35085,4.5,122.0,Chili's (14570 Forum Pkwy)
35086,4.5,18.0,Sonic (11725 O'Connor Rd.)
35087,4.0,31.0,Burger King (4618 Rittiman Road)
35088,4.5,46.0,Whataburger (8300 N IH 35)
35089,4.7,99.0,"Red Lobster (8210 I-H 35, N.)"
35090,4.5,174.0,Charleys Cheesesteaks and Wings - FM 78 Plaza - TX
35091,4.3,164.0,Wayback Burgers (3142 Pat Booker Rd)
35092,4.4,200.0,Cracker Barrel Old Country Store (6330 N Interstate 35)
35093,4.7,79.0,Five Guys TX-1304
35094,4.3,196.0,McDonald's® (5700 WALZEM RD)
35095,4.6,200.0,54th Street Restaurant &amp; Drafthouse - (Live Oak)
35114,4.6,200.0,CHIN'S CHINESE KITCHEN
35115,4.6,49.0,Tacos Betos
35117,4.9,52.0,BKK Bangkok Cuisine Inc.
35118,4.7,99.0,Mr. Juicy
35121,4.2,44.0,La Focaccia Italian Grill
35123,4.9,20.0,"Firehouse Subs (8211 Agora Pkwy., Ste. 110)"
35124,4.6,48.0,BurgerFi San Antonio-Alamo Heights
35125,4.3,32.0,La Playa Seafood
35126,4.6,90.0,Pho 32
35137,3.5,21.0,SUPER DOG (427 Lombrano Street)
35139,4.5,41.0,il Forno (San Antonio)
35143,4.8,76.0,India Taj Palace
35144,4.6,200.0,Tacos El Regio - St. Mary's
35145,4.1,54.0,Texas Crab Boil
35146,4.8,200.0,Chick-fil-A  (10503 NW Military Highway)
35147,4.9,108.0,Viva Vegeria
35148,4.6,74.0,Trilogy Pizza
35149,4.6,148.0,Shifu Noodle
35151,4.9,17.0,Papa Murphy's  (938 Wurzbach Pkwy)
35153,4.1,19.0,Grand Buffet
35154,4.8,21.0,Golden Chick (26210 Canyon Golf Road)
35158,4.9,18.0,El Chango Loco
35159,4.7,60.0,La Sorrentina
35160,4.7,60.0,Cinnaholic (San Antonio)
35161,4.1,18.0,Po Po Trattoria Pizzeria
35162,3.9,13.0,Wow Bao (2177 NW Military Hwy.)
35164,4.5,15.0,Delice chocolatier &amp; patisserie
35165,4.8,89.0,Kumori Sushi &amp; Teppanyaki - Stone Oak
35166,4.6,71.0,Zaxby's (176 W Borgfeld Rd)
35168,4.5,107.0,Li's Restaurant  &amp; Sushi Bar
35169,4.8,65.0,Yellowfish Sushi (Wurzbach)
35170,3.6,16.0,Chicken N' Biscuits by Cracker Barrel (98 NE Loop 410)
35171,2.9,67.0,Nonno's Pasta Kitchen
35172,4.7,143.0,Don Pedro Mexican Restaurant
35173,4.5,90.0,Fish City Grill - San Antonio
35174,4.5,58.0,Grimaldi's Pizzeria (Quarry Village)
35175,4.7,182.0,Smokey Mo's BBQ (Stone Oak)
35176,4.5,84.0,Bar-B-Cutie
35177,4.8,200.0,Jersey Mike's Subs (20323 Huebner Road)
35178,4.7,200.0,El Carbonero Pollos Asados
35179,4.8,133.0,Papouli's Greek Grill (11224 Huebner Rd)
35180,4.7,105.0,Hon Machi Sushi &amp;  Teppanyaki (Stoneoak)
35181,4.4,130.0,Tandoor Palace Indian Restaurant
35182,4.5,107.0,Pluckers Wing Bar (North Selma)
35183,4.7,69.0,Eggspectation (San Antonio)
35184,4.7,47.0,Camp Outpost
35185,4.0,101.0,"El Pollo Loco (7327 San Pedro Ave,3777)"
35186,4.6,78.0,Golden Dragon Express
35187,4.9,91.0,Poke Central
35188,4.6,117.0,Little Italy Restaurant (San Antonio)
35189,4.5,47.0,La Feria Del Taco
35190,4.5,63.0,EZ's Brick Oven &amp; Grill (6498 N New Braunfels Ave)
35191,4.9,200.0,Starbucks (1604 &amp; Pat Booker)
35192,4.3,146.0,IHOP (6519 FM 78)
35193,4.5,92.0,EZ's Brick Oven &amp; Grill (734 Bitters Rd)
35194,4.8,87.0,Bakery Lorraine (Pearl)
35195,4.7,200.0,Big Lou's Pizza
35197,4.4,84.0,Arby's (12802 I-35)
35198,4.2,200.0,Spice Fine Indian Cuisine
35199,4.6,31.0,The Burger Den (12816 Ih35 N)
35200,4.3,200.0,Rocky's Taco House
35202,4.8,200.0,Golden Wok Chinese Restaurant
35203,4.7,120.0,Beijing Restaurant &amp; Gift Shop (Embassy Row)
35204,4.5,79.0,"Red Robin, 362 (8227 Agora Parkway)"
35205,4.6,81.0,Snooze AM Eatery (Alamo Quarry Market)
35206,4.8,161.0,Dahlia Thai Cuisine
35207,4.5,46.0,Genghis Grill
35208,4.8,200.0,Sushi Seven
35210,4.7,200.0,Pete's Tako House (Brooklyn Ave)
35211,4.6,200.0,Wah Kee Chinese restaurant
35213,4.4,139.0,Kai Japanese sushi restaurant
35214,4.5,200.0,Spice Grill and Bar
35215,4.7,134.0,Walk-On’s Sports Bistreaux (Hollywood Park) 
35217,4.7,54.0,Earth Burger (San Antonio)
35219,4.4,78.0,Taqueria Perla Tapatia
35220,4.8,200.0,Tarka Indian Kitchen (North Loop)
35221,4.5,70.0,Biff Buzby's Burgers
35222,4.5,50.0,Earth Burger (Nacogdoches St)
35223,4.5,57.0,KFC (5109 Walzem Road)
35224,4.8,200.0,Thai Hut
35225,4.7,200.0,Shake Shack (Brackenridge Park)
35226,4.5,169.0,Salsalito Mexican Restaurant 
35227,4.5,200.0,Zio's Italian Kitchen - Hwy 281
35228,4.4,200.0,Outback Steakhouse (8131 Agora Parkway)
35229,4.6,200.0,Wen Wah Chinese Restaurant
35230,4.7,130.0,MOD Pizza (The Forum)
35231,4.7,75.0,Thai Casa
35232,4.3,151.0,Buffalo Wild Wings (8450 N Interstate 35)
35233,4.7,110.0,Pho Tommy #1
35235,4.4,200.0,El Rodeo De Jalisco (Interstate 10)
35236,4.7,94.0,Yaya's Thai Restaurant (McCullough)
35237,4.6,200.0,McDonald's® (7975 KITTY HAWK ROAD)
35238,4.6,146.0,Bush's Chicken (Walzem)
35239,4.7,200.0,54th Street Restaurant &amp; Drafthouse - (Colonnade)
35240,4.7,200.0,Taco Palenque (Loop 410)
35241,4.6,129.0,"Zoe's Kitchen (8215 Agora Pkwy, Suite 100)"
35243,4.6,76.0,Tony Gs Soul Food
35244,4.5,110.0,Pei Wei (999 E Basse Rd. Suite 199)
35245,4.7,200.0,Pasha Mediterranean Grill (I-35 Frontage Rd)
35246,4.6,150.0,Pho 4 Star (Pat Booker Rd)
35247,4.6,200.0,Longhorn Cafe (Rittiman Road)
35248,4.8,146.0,Thai Topaz (Castle Hills)
35249,4.6,200.0,P.F. Chang's (San Antonio)
35250,4.7,200.0,Panda Express (6355 Rittiman Road)
35251,4.6,75.0,Thai Walzem Cuisine
35252,4.4,176.0,Tasty Thai Restaurants
35253,4.6,200.0,Bamboo
35262,4.5,176.0,Hopdoddy Burger Bar (The Vineyard)
35265,4.6,156.0,Willie's Grill &amp; Icehouse (San Pedro)
35271,4.5,33.0,Wham! Bam! Burrito! (7247 Bandera Road)
35276,4.8,24.0,Hearthstone Bakery Cafe &amp; Event Center
35278,4.8,200.0,Bakudan Ramen
35279,3.8,19.0,Pasta Glory (824 Afterglow St)
35280,4.8,195.0,Ilsong Garden
35281,3.9,28.0,Pimp my Pasta (824 Afterglow St)
35282,4.3,48.0,Hat Creek Burger Co. (Live Oak)
35283,4.6,45.0,Fleming’s Prime Steakhouse &amp; Wine Bar (San Antonio)
35284,4.7,171.0,Ichiban Steak &amp; Asian Fusion
35285,4.5,200.0,Eddie's Taco House(3755 Thousand Oaks Dr)
35287,4.4,20.0,Brick House Tavern + Tap (1011 N Loop 1604 E)
35289,4.7,120.0,Velvet Taco (Rim Crossing)
35290,4.6,149.0,Hooters (San Pedro Ave &amp; Embassy Oaks)
35291,4.4,91.0,Wild Peckers San Antonio
35292,4.6,200.0,Formosa Garden
35293,4.7,123.0,Velvet Taco (The Pearl)
35294,4.6,74.0,Saltgrass (60 North East loop 410)
35295,5.0,17.0,Thrifty Liquors
35297,4.8,11.0,Lol Liquors - Schertz 
35298,4.9,19.0,Thrifty Liquor
35299,4.7,35.0,Sipit Daiquiris Togo (Universal City)  
35316,5.0,28.0,Arctic Ape Wild Desserts
35329,4.8,17.0,D&amp;B Liquor
35333,4.7,47.0,Orderup
35334,4.3,15.0,Subway (10811 Perrin Beitel)
35335,3.7,25.0,Wings &amp; Things (SAT02-1)
35337,4.5,64.0,Sat Asian seafood
35338,5.0,15.0,Kokee Tea (North Star Mall）
35341,4.7,25.0,Wicho's Mexican Deli
35343,4.8,111.0,Poke  Yi
35344,4.8,65.0,Cold Stone Creamery (7917 Pat Booker Road)
35345,4.5,11.0,Baskin-Robbins (5105 Walzem Rd)
35346,4.8,29.0,Paciugo Gelato Cafe
35349,4.7,200.0,Jerusalem Grill (Loop 1604)
35350,4.8,165.0,Shisha Cafe &amp; Kababchi Grill
35351,4.9,22.0,Munchies Shakes Snacks &amp; More (N Loop)
35353,4.0,47.0,Capriotti's Sandwich shop (SAT02-1)
35354,4.6,200.0,Panera (8235 Agora Parkway)
35355,4.7,39.0,Munchies Shakes Snacks &amp; More (UTSA)
35356,4.8,152.0,First Watch (Blanco)
35358,4.8,10.0,Orange Leaf Frozen Yogurt (8311 Agora Parkway #104)
35359,4.9,69.0,Local Health Market
35362,4.6,56.0,"Smoothie King (1251 Austin Hwy, Suite 101)"
35364,4.8,44.0,Juice Joint
35367,4.6,32.0,Fogo de Chao (San Antonio)
35368,4.9,54.0,Cafe Vida (Blanco)
35369,4.7,145.0,Potbelly Sandwich Shop (The Forum | 445)
35370,5.0,114.0,Cafe Vida (Rogers Ranch)
35371,4.8,126.0,Tropical Smoothie Cafe (17331 I-35)
35372,4.6,90.0,Starbucks (I-35 &amp; Walzem)
35373,4.9,29.0,Fahrenheit32Sa
35375,4.9,59.0,Revolucion Coffee + Juice
35376,4.8,158.0,Revolucion Coffee + Juice (Alamo Heights)
35378,4.6,24.0,"Bahama Buck's (7022 S New Braunfels Ave, Suite 1010)"
35393,4.5,115.0,Taqueria Hacienda Tapatia
35398,4.7,118.0,Pho and Chinese
35399,4.6,118.0,Ito Ramen
35400,4.3,200.0,McDonald's® (2402 E Southcross)
35403,5.0,20.0,Gabriel's Wine &amp; Spirits
35407,5.0,37.0,Total Wine &amp; More (8356 Agora Parkway)
35409,4.9,13.0,Don's &amp; Ben's
35410,4.3,21.0,D &amp; B Liquor
35412,4.9,131.0,Playa Bowls (San Antonio)
35416,5.0,29.0,Don's &amp; Ben's
35417,4.8,31.0,D &amp; B Liquor
35423,4.7,190.0,Pho Hung Cuong Restaurant (W Interstate 10)
35428,4.8,12.0,Al Madina Meat Market Grill &amp; Pizza
35429,4.8,61.0,Krispy Kreme (1117 N Loop 1604 E)
35432,4.7,36.0,L&amp;L Hawaiian Barbecue (1302 Austin Highway)
35435,3.8,11.0,Hootie's Bait &amp; Tackle (15412 Interstate 35 N)
35436,4.7,57.0,Lol Liquors - Live Oak
35437,5.0,20.0,Don's &amp; Ben's Liquor
35438,4.6,64.0,Medina's Mexican Grill
35440,4.8,13.0,PJ Fresh (1815 N Foster Road)
35441,4.2,32.0,Taco-Tex
35442,4.1,89.0,24th St. Pizzeria
35443,4.7,22.0,Baskin-Robbins (6418 N. New Braunfels Ave)
35444,4.5,54.0,"Curry Consortium (220 Broadway,)"
35445,4.5,120.0,Taqueria Los Dos Laredos #5
35446,4.6,54.0,Cicis Pizza (6900 San Pedro Ave)
35447,4.5,200.0,Kong’s Express
35449,4.0,23.0,Bushwood BBQ
35450,4.5,200.0,Taqueria Jalisco #15 LLC
35451,4.1,200.0,Sunsun Chinese Restaurant
35452,4.2,15.0,Wings Out (San Antonio)
35456,4.5,68.0,Piranha Izakaya
35457,4.7,50.0,Bayseas Seafood - Jones Maltsberger
35458,4.5,108.0,Bayseas Seafood - WW White
35459,4.7,200.0,"Jason's Deli (25 Ne Loop 410, Pavillion)"
35461,2.9,15.0,Rebel Wings (SAT02-1)
35462,4.8,200.0,Panchito's (McCullough)
35464,4.8,93.0,Meemo's Bakery
35465,4.3,88.0,Wendy's  (2422 EAST SOUTHCROSS BLVD.)
35466,3.1,26.0,Just Wing It. (905 Northwest 24th Street)
35467,4.3,54.0,Church's Chicken (4747 Rittiman Road)
35468,3.2,26.0,Another Wing by DJ Khaled (SAT02-1)
35469,4.2,79.0,Twin Peaks (702 NW Loop 410)
35470,4.2,154.0,Applebee's (Windsor Park)
35471,3.9,125.0,Popeyes (4535 Rittiman Rd)
35472,4.5,113.0,Hooters (Selma)
35473,4.0,41.0,Taco Bell (5318 W WALZEM RD)
35475,4.5,13.0,CVS (5506 WALZEM ROAD)
35476,4.9,146.0,Everyday Needs by Gopuff
35477,4.5,79.0,7-Eleven (6110 N Pan Am Expy)
35478,4.4,17.0,African Village restaurant
35479,4.9,28.0,Rehoboth Eritrean-Ethiopian Cuisine
35485,4.8,29.0,Texas de Brazil (San Antonio)
35489,4.5,200.0,Chipotle Mexican Grill (14540 Forum Pkwy)
35495,4.0,24.0,Momma Luv's SOUL And Caribbean Food
35509,4.4,11.0,HOT CHICKS (427 Lombrano Street)
35511,3.9,36.0,CHARLIE BURGER (427 Lombrano Street)
35522,4.3,57.0,Nathan's Famous (SAT01-1)
35523,4.2,13.0,Hometown Burger ( Fredericksburg Rd.)
35529,4.2,42.0,Amigos Snacks And More
35530,4.4,48.0,Taco Cabana (2908 Broadway)
35531,3.8,146.0,Jack in the Box (935) 7150 San Pedro Ave.
35543,4.6,31.0,"Veggie Wonderland (220 Broadway,)"
35544,4.9,29.0,Schlotzsky's (2514 Nacogdoches Road)
35546,4.5,192.0,Panera (999 E Basse Road)
35559,3.5,26.0,Umami Burger (SAT01-1)
35564,4.7,52.0,Arby's (Evans Rd.)
35567,4.9,66.0,Snooze AM Eatery (Vineyard)
35570,5.0,11.0,Lick Honest Ice Creams (San Antonio)
35571,3.7,12.0,Chicken N' Biscuits by Cracker Barrel (3327 SE Military Dr.)
35573,4.4,21.0,Marble Slab Creamery (13426 San Pedro Ave)
35595,4.5,50.0,Sonic (3035 Tpc Pkwy)
35596,4.7,200.0,Sushi Zushi - Stone Oak
35598,4.3,18.0,Church's Chicken (5903 San Pedro Ave.)
35599,3.3,17.0,"Nashville Hot Chicken Shack (8683 W, FM78)"
35600,5.0,14.0,ChurroStar
35602,4.7,16.0,Thousand Oaks Cafe I
35625,4.9,41.0,Smoothie King (7939 Pat Booker Rd. Suite 105)
35630,4.8,15.0,CVS (7208 FM 78)
35632,4.9,15.0,THE IMPOSSIBLE SHOP™ (STONE OAK )
35635,4.4,96.0,Taco Bell (11711 O'Connor Road)
35637,4.3,89.0,Denny's (6703 Fm78)
35674,4.7,200.0,Gus's World Famous Fried Chicken
35675,4.4,103.0,Cedar Mediterranean Grill
35683,4.8,88.0,Jet's Pizza (San Antonio)
35685,4.5,192.0,Cracker Barrel Old Country Store (3327 SE Military Dr.)
35690,4.7,166.0,Corner Bakery (18720 Stone Oak Pkwy)
35696,4.9,15.0,The Ice Cream Shop
35701,4.3,49.0,Jack in the Box (870) 15037 Nacogdoches
35705,4.5,39.0,Longhorn Cafe(12311 Nacogdoches Rd)
35706,4.4,76.0,Church's Chicken (430 S. New Braunfels Ave)
35707,3.8,65.0,Freddy's Frozen Custard &amp; Steakburgers (16522 San Pedro/Hwy 281)
35708,4.9,111.0,Doña Tota (Stone Oak)
35709,4.9,16.0,"Baskin-Robbins (634 Nw Loop 410, Suite 101)"
35710,4.8,132.0,Crumbl Cookies (TX - Stone Oak)
35711,4.9,73.0,Shipley Do-Nuts (10918 Wurzbach Rd)
35717,4.4,164.0,McDonald's (1852 N Foster Road)
35719,4.4,74.0,Las Palapas (SE Military)
35721,4.7,43.0,Krab Kingz San Antonio
35725,5.0,15.0,Jersey Mike's Subs (17202 Bulverde Rd)
35726,4.7,41.0,Marco's Pizza (513 Cibolo Valley Dr. Ste. 149)
35728,4.6,40.0,"Red Robin, 363 (1750 N Loop 1604 E, Ste 102)"
35729,4.2,77.0,Long John Silver's (11611 West Avenue)
35730,4.8,113.0,Las Palapas (Churchill)
35734,4.6,29.0,Man vs Fries (SAT02-1)
35736,5.0,19.0,Palenque Grill (La Cantera)
35739,4.7,85.0,7-Eleven (12210 Nacogdoches Rd)
35742,4.8,23.0,Total Wine &amp; More (125 NW Loop 410 Ste 260)
35744,4.8,64.0,MOD Pizza (Vineyard)
35750,4.5,34.0,"Indian Spice Lane (220 Broadway,)"
35756,3.9,20.0,Grilled Cheese Society (110 East Crockett)
35763,4.8,73.0,Shipley Donuts (1134 Culebra)
35764,4.5,16.0,It's Just Wings (8502 Broadway Street)
35765,4.2,64.0,Jack in the Box (4723) 21034 Us Hwy 281 N.
35766,4.6,41.0,Charleys Cheesesteaks - North Star Mall
35767,4.5,48.0,Golden Chick (22002 Hwy 281 N)
35768,4.0,159.0,Sonic (9080 Fm 78)
35769,4.9,38.0,Taco Bell (8040 Pat Booker)
35771,4.7,69.0,Five Guys TX-4035 20811 US Hwy 281 N
35772,4.1,63.0,Bush's Chicken (Converse)
35773,4.4,50.0,Grady's Bar-B-Que (San Antonio)
35774,4.5,17.0,Subway (8521 Perrin Beitel)
35775,4.4,71.0,KFC  (2907 Thousand Oaks Drive)
35776,4.4,101.0,Longhorn Cafe (3150 Southeast Military Drive )
35777,4.6,58.0,Wendy's  (16611 NACOGDOCHES)
35778,4.3,40.0,Taco Cabana (1253 Austin Hwy)
35779,4.6,200.0,Panda Express (1446 Austin Hwy.)
35780,4.4,119.0,Dairy Queen (11734 West Ave)
35781,4.7,41.0,Shipley Do-Nut (2815 N. Loop 1604 E Suite 101)
35782,4.4,116.0,Sonic (2209 NW Military Hwy)
35783,4.6,69.0,IHOP (6831 North Loop 1604 East)
35788,4.5,80.0,Demo's Greek Food (St. Mary's)
35796,4.6,33.0,Project Pollo (South San Pedro)
35798,4.8,29.0,Project Pollo (North San Pedro)
35800,4.6,48.0,Golden Chick (2503 SE Military Dr)
35802,4.5,93.0,Saltgrass (2885 Cinema Ridge)
35804,4.5,79.0,MrBeast Burger (SAT02-1)
35805,4.7,104.0,Chipotle Mexican Grill (7322 Jones Maltsberger Rd Ste 206)
35806,3.5,30.0,Wings Out (Balcones Heights)
35812,4.6,125.0,Charleys Cheesesteaks - Forum at Olympia Parkway
35814,4.2,21.0,The Burger Den (6703 Fm78)
35819,4.5,173.0,Pasha Mediterranean Grill (N Loop 1604)
35820,4.9,115.0,7-Eleven (5603 N Foster Rd)
35824,4.7,19.0,Golden Corral (1025 Se Military Road)
35826,4.4,115.0,Dairy Queen (8099 Village Oak Dr)
35827,4.7,111.0,Papa Johns (8455 Crestway Dr)
35828,3.4,12.0,"Art of Biryani (3720 Northwest Loop 410, San Antonio, TX 78229)"
35829,4.8,80.0,Subway (14084 Nacogdoches Rd)
35830,4.5,75.0,Church's Chicken (2602 N.W. Loop 410)
35831,3.6,23.0,Hootie's Chicken Tenders (13131 San Pedro)
35832,3.9,72.0,Taco Cabana (4622 Rittiman Rd)
35835,4.6,149.0,Starbucks (I-10 &amp; Commerce)
35836,4.5,11.0,Sonic (811 San Pedro)
35837,4.2,80.0,Taco Bell (4714 Rittiman Rd)
35838,4.8,19.0,Dairy Queen Grill &amp; Chill (2282 SE Military Dr)
35839,4.5,10.0,Which Wich (San Antonio - Downtown)
35840,4.8,26.0,Shipley Donut (1303 Pat Booker Rd)
35848,4.1,42.0,Church's Chicken (1318 S. WW White Rd)
35849,4.4,200.0,Buffalo Wild Wings (18410 US Highway 281 N)
35851,4.8,200.0,Chick-fil-A  (27 NE Loop 410)
35853,3.9,21.0,"Mad Over Curry (3720 Northwest Loop 410, San Antonio, TX 78229)"
35855,4.5,25.0,Baskin-Robbins (6727 Bandera Rd)
35856,4.5,42.0,Mini Tacos Los Cowboys
35858,4.4,52.0,Las Palapas (Thousand Oaks)
35859,4.5,11.0,Charleys Cheesesteaks - Rolling Oaks Mall
35860,4.8,103.0,Firehouse Subs (City Base West)
35861,4.7,80.0,Red Lobster (17415 US 281 N)
35862,4.4,46.0,Burger King (8922 Airport Blvd)
35863,4.4,62.0,Jack in the Box (9330 Wurzbach)
35864,4.8,200.0,Panda Express (14072 Nacogdoches Rd)
35865,3.6,29.0,Denny's (1815 North Foster Rd)
35866,4.9,200.0,Starbucks (FM 78 &amp; Crestway)
35867,4.5,43.0,Dunkin' (18235 Bulverde Rd)
35869,4.4,116.0,Long John Silver's (12812 W IH 10)
35870,3.8,99.0,Popeyes (14107 Nacogdoches Rd)
35876,4.6,75.0,Gordos mini tacos
35884,4.1,26.0,Babe's Old Fashioned Food (Military Dr.)
35891,4.8,110.0,Marco's Pizza (8350 Pat Booker Rd)
35892,4.4,200.0,Panda Express (1803 Vance Jackson Rd)
35893,4.7,98.0,MOD Pizza (Stone Oak)
35894,4.5,81.0,Taco Bell (6938 N. Loop 1604 E)
35898,3.8,17.0,Nashville Hot Chicken Shack (3619 I35 South)
35900,4.8,132.0,La Madeleine Country French Cafe (722 Northwest Loop 410)
35905,4.2,60.0,Whataburger (12309 Nacogdoches Rd)
35906,4.6,91.0,Freddy's Frozen Custard &amp; Steakburgers (255 E Basse Road #1050)
35907,4.7,18.0,Subway #12289
35908,4.7,75.0,Tropical Smoothie Cafe (21918 US-281 N)
35933,4.6,195.0,McDonald's® (1819 S New Braunfels)
35935,4.5,25.0,Arby's (4138 S New Braunfels Ave. Suite 101)
35936,4.1,29.0,Whataburger (3500 S New Braunfels)
35938,4.5,175.0,Wei Kee Chinese Restaurant
35939,4.9,73.0,7-Eleven (16707 Nacogdoches Rd)
35940,4.1,111.0,Sonic (4319 South New Braunfels)
35941,4.4,90.0,Panda Express (4248 S New Braunfels Ave)
35942,4.6,71.0,Wendy's  (19170 STONE OAK PKWY)
35943,4.5,173.0,Cracker Barrel Old Country Store (98 NE Loop 410)
35944,4.8,76.0,Starbucks (Nacogdoches &amp; New Braunfels)
35946,4.8,165.0,7-Eleven (298 W Bitters Rd)
35948,4.2,11.0,Bad Mutha Clucka (Stone Oak)
35949,4.7,142.0,Panera (13025 San Pedro Avenue)
35950,4.8,112.0,McDonald's® (15715 San Pedro)
35951,4.0,38.0,Red Lobster (7835 Interstate 35 S.)
35952,4.6,30.0,Denny's (17455 Ih 35 N)
35953,4.8,34.0,Potbelly Sandwich Shop (Rivercenter | 417)
35954,4.3,96.0,Wendy's  (8646 FM 78)
35955,4.3,93.0,Whataburger (4635 Rittiman Rd)
35956,4.3,28.0,Freddy's Frozen Custard &amp; Steakburgers (4059 N Loop 1604 West)
35957,4.1,57.0,The Burger Den (903 E Commerce St)
35958,4.4,27.0,Church's Chicken (5096 Farm Rd. 78)
35959,4.6,106.0,IHOP (3820 Broadway)
35960,4.4,60.0,KFC  (7009 San Pedro Avenue)
35961,4.5,110.0,Las Palapas (Forum)
35962,4.6,30.0,Shipley Do-Nut (17319 Ih-35 North Suite 300)
35965,3.9,66.0,Burger King (1872 South WW White Rd.)
35966,4.7,55.0,Smoothie King (1141 N Loop 1604 East #106)
